Description,,Summary Amt.
Beginning balance as of 07/25/2023,,"812.75"
Total credits,,"1,000.00"
Total debits,,"-313.87"
Ending balance as of 08/24/2023,,"1,498.88"

Date,Description,Amount,Running Bal.
07/25/2023,Beginning balance as of 07/25/2023,,"812.75"
08/07/2023,"Online Banking transfer from CHK 9260 Confirmation# XXXXX34249","1,000.00","1,812.75"
08/07/2023,"AMERICAN AIRXXXXX692737 08/06 PURCHASE FORT WORTH TX","-238.20","1,574.55"
08/22/2023,"HUDSONNEWS ST865 08/21 MOBILE PURCHASE DES PLAINES IL","-8.53","1,566.02"
08/22/2023,"SPARTY'S HUBBARD 08/21 MOBILE PURCHASE EAST LANSING MI","-3.70","1,562.32"
08/22/2023,"SPARTY'S HUBBARD 08/21 MOBILE PURCHASE EAST LANSING MI","-3.38","1,558.94"
08/23/2023,"LYFT RIDE MON 8PM 08/21 PURCHASE 855-865-9553 CA","-20.85","1,538.09"
08/23/2023,"Spin 08/22 PURCHASE XXX-XX01027 CA","-3.66","1,534.43"
08/24/2023,"SPARTAN BOOKSTORE #1821 08/22 MOBILE PURCHASE EAST LANSING MI","-35.55","1,498.88"
